file_name,file_path,label,distance_category,window_idx,timestamp_unix,status,operator_label,decision_reason,ml_drone_pct,ml_drone_pct_smoothed,hf_p_drone,hf_negative,hf_positive,harmonic_score,harmonic_score_smoothed,harmonic_evidence_pct,harmonic_evidence_pct_raw,harmonic_evidence_pct_smoothed,combined_drone_evidence_pct,best_f0_hz,raw_best_f0_hz,canonical_best_f0_hz,f0_stable,f0_family_stable,confidence,rms,window_rms,padding_ratio,channel_count,channel_agreement_count,strongest_channel,suspect_threshold,alert_threshold
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,0,1780432327.12995,suspect,non_drone_harmonic,"harmonic source detected, but ML strongly rejects drone",0.0020330436527729034,0.0020330436527729034,0.0020330436527729034,True,False,21.698288190547363,21.698288190547363,0.9497146984245605,0.9497146984245605,0.9497146984245605,0.004057397407981652,1845,1845,1845,False,False,0.8701318875406909,0.015229324942236777,0.015229324942236777,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,1,1780432330.3024452,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0017467153957113624,0.0017467153957113624,0.0017467153957113624,True,False,19.03410199547313,20.366195093010248,0.5056836659121883,0.5056836659121883,0.7276991821683744,0.0034850607197994023,525,525,525,False,False,0.7335496603150942,0.01612815604322169,0.01612815604322169,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,2,1780432330.5627038,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.004525412805378437,0.004525412805378437,0.004525412805378437,True,False,20.354060509240472,20.354060509240472,0.7256767515400787,0.7256767515400787,0.7256767515400787,0.008994720988174883,530,530,525,False,False,0.8108854639469709,0.011836687730538404,0.011836687730538404,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,3,1780432330.8535511,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0006728214211761951,0.0006728214211761951,0.0006728214211761951,True,False,18.047675176043814,19.694081252356803,0.34127919600730233,0.34127919600730233,0.6156802087261335,0.0013441717349561867,500,500,525,False,True,0.664410387797485,0.0218765264394105,0.0218765264394105,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,4,1780432331.1174788,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.011610016226768494,0.011610016226768494,0.011610016226768494,True,False,20.209119037430323,20.209119037430323,0.7015198395717205,0.7015198395717205,0.7015198395717205,0.02284196975801355,565,565,525,False,True,0.8044072991419324,0.001407207414475069,0.001407207414475069,0.0,1,1,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,0,1780432331.38411,background,background,background or insufficient evidence,0.27151525020599365,0.27151525020599365,0.27151525020599365,False,False,15.141245956340692,15.141245956340692,0.0,0.0,0.0,0.0,615,615,615,False,False,0.42892184584861853,0.0067794886749598295,0.0067794886749598295,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,1,1780432331.645226,background,background,background or insufficient evidence,0.048267681151628494,0.048267681151628494,0.048267681151628494,True,False,12.524660245805183,13.832953101072938,0.0,0.0,0.0,0.0,605,605,615,False,False,0.23894966338497617,0.005021767060061966,0.005021767060061966,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,2,1780432331.9243011,background,background,background or insufficient evidence,0.6108236908912659,0.6108236908912659,0.6108236908912659,False,False,13.967946008641473,13.967946008641473,0.0,0.0,0.0,0.0,500,500,615,False,False,0.33685271433906533,0.005323269585548236,0.005323269585548236,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,3,1780432332.2145169,background,background,background or insufficient evidence,0.5330026149749756,0.5330026149749756,0.5330026149749756,False,False,13.777941468825851,13.872943738733662,0.0,0.0,0.0,0.0,665,665,615,False,False,0.3228541139585613,0.004938524698175546,0.004938524698175546,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,4,1780432332.478685,background,background,background or insufficient evidence,0.6195741891860962,0.6195741891860962,0.6195741891860962,False,False,12.834583425479734,13.777941468825851,0.0,0.0,0.0,0.0,560,560,615,False,False,0.25823952063278793,0.005818375030762621,0.005818375030762621,0.0,1,0,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,0,1780432332.746436,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.001630331389605999,0.001630331389605999,0.001630331389605999,True,False,18.68140000386931,18.68140000386931,0.44690000064488505,0.44690000064488505,0.44690000064488505,0.003248803581954761,560,560,560,False,False,0.7099182862222128,0.03584527182960516,0.03584527182960516,0.0,1,1,0,16.0,22.0
