file_name,file_path,label,distance_category,window_idx,timestamp_unix,status,operator_label,decision_reason,ml_drone_pct,ml_drone_pct_smoothed,hf_p_drone,hf_negative,hf_positive,harmonic_score,harmonic_score_smoothed,harmonic_evidence_pct,harmonic_evidence_pct_raw,harmonic_evidence_pct_smoothed,combined_drone_evidence_pct,best_f0_hz,raw_best_f0_hz,canonical_best_f0_hz,f0_stable,f0_family_stable,confidence,rms,window_rms,padding_ratio,channel_count,channel_agreement_count,strongest_channel,suspect_threshold,alert_threshold
DRONE_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_001.wav,drone,,0,1780432281.6545548,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.7078416347503662,0.7078416347503662,0.7078416347503662,False,True,17.526822355057377,17.526822355057377,0.25447039250956277,0.25447039250956277,0.25447039250956277,0.3743578929663248,525,525,525,False,False,0.7307343821569966,0.08264190897501435,0.08264190897501435,0.0,1,1,0,16.0,22.0
DRONE_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_001.wav,drone,,1,1780432284.943392,suspect,ml_drone_candidate,ML strongly indicates drone with partial harmonic support,0.9365634918212891,0.9365634918212891,0.9365634918212891,False,True,18.30045517576081,17.913638765409093,0.38340919596013495,0.38340919596013495,0.31893979423484886,0.47583647572828325,510,510,525,False,False,0.8233167702758063,0.06411481730697581,0.06411481730697581,0.0,1,1,0,16.0,22.0
DRONE_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_001.wav,drone,,2,1780432285.2141361,suspect,ml_drone_candidate,ML strongly indicates drone with partial harmonic support,0.997581958770752,0.997581958770752,0.997581958770752,False,True,19.732031721131786,18.30045517576081,0.6220052868552978,0.6220052868552978,0.38340919596013495,0.5539236344049537,515,515,525,True,True,0.9258986348890097,0.07351386141985206,0.07351386141985206,0.0,1,1,0,16.0,22.0
DRONE_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_001.wav,drone,,3,1780432285.476035,suspect,ml_drone_candidate,ML strongly indicates drone with partial harmonic support,0.9836251139640808,0.9836251139640808,0.9836251139640808,False,True,16.645108864141147,17.913638765409093,0.10751814402352444,0.10751814402352444,0.31893979423484886,0.48169108292679563,500,500,525,True,True,0.7010966382040662,0.06023150703085519,0.06023150703085519,0.0,1,1,0,16.0,22.0
DRONE_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_001.wav,drone,,4,1780432285.7395442,suspect,ml_drone_candidate,ML strongly indicates drone with partial harmonic support,0.9989485144615173,0.9989485144615173,0.9989485144615173,False,True,19.897650823858882,18.30045517576081,0.649608470643147,0.649608470643147,0.38340919596013495,0.5541340953657907,525,525,525,True,True,0.9355454432152731,0.023385785209143604,0.023385785209143604,0.0,1,1,0,16.0,22.0
DRONE_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_002.wav,drone,,0,1780432286.024405,background,background,ML-only suspect; harmonic rotor evidence is weak,0.8015984892845154,0.8015984892845154,0.8015984892845154,False,True,14.61780999340236,14.61780999340236,0.0,0.0,0.0,0.0,520,520,520,False,False,0.3868126613415773,0.061026738649043975,0.061026738649043975,0.0,1,0,0,16.0,22.0
DRONE_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_002.wav,drone,,1,1780432286.285207,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.2181285172700882,0.2181285172700882,0.2181285172700882,False,False,16.004084700583192,15.310947346992776,0.0006807834305320171,0.0006807834305320171,0.00034039171526600853,0.0006797196052017764,595,595,520,False,False,0.5330596692531926,0.07285940158680201,0.07285940158680201,0.0,1,1,0,16.0,22.0
DRONE_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_002.wav,drone,,2,1780432286.548307,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.6449960470199585,0.6449960470199585,0.6449960470199585,False,False,16.391269126565255,16.004084700583192,0.06521152109420925,0.06521152109420925,0.0006807834305320171,0.0013601291568690684,695,695,695,False,False,0.6293090269572166,0.07509346267259331,0.07509346267259331,0.0,1,1,0,16.0,22.0
DRONE_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_002.wav,drone,,3,1780432286.8131342,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.6105112433433533,0.6105112433433533,0.6105112433433533,False,False,16.237707570742483,16.12089613566284,0.03961792845708049,0.03961792845708049,0.020149355943806253,0.03901112217304904,525,525,520,False,False,0.6113752933130037,0.07308148369334166,0.07308148369334166,0.0,1,1,0,16.0,22.0
DRONE_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/DRONE_002.wav,drone,,4,1780432287.083928,suspect,background,ML-only suspect; harmonic rotor evidence is weak,0.8236933350563049,0.8236933350563049,0.8236933350563049,False,True,14.03928236687416,16.004084700583192,0.0,0.0,0.0006807834305320171,0.0013604408036362711,530,530,520,False,False,0.34218492480072826,0.09521348364999913,0.09521348364999913,0.0,1,0,0,16.0,22.0
