file_name,file_path,label,distance_category,window_idx,timestamp_unix,status,operator_label,decision_reason,ml_drone_pct,ml_drone_pct_smoothed,hf_p_drone,hf_negative,hf_positive,harmonic_score,harmonic_score_smoothed,harmonic_evidence_pct,harmonic_evidence_pct_raw,harmonic_evidence_pct_smoothed,combined_drone_evidence_pct,best_f0_hz,raw_best_f0_hz,canonical_best_f0_hz,f0_stable,f0_family_stable,confidence,rms,window_rms,padding_ratio,channel_count,channel_agreement_count,strongest_channel,suspect_threshold,alert_threshold
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,0,1780431531.78724,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0006448550266213715,0.0006448550266213715,0.0006448550266213715,True,False,20.34067050435486,20.34067050435486,0.7234450840591435,0.7234450840591435,0.7234450840591435,0.001288559692596299,1845,1845,1845,False,False,0.8096160946369811,0.01485338372773937,0.01485338372773937,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,1,1780431536.000938,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.002213680185377598,0.002213680185377598,0.002213680185377598,True,False,19.15372128598231,19.747195895168588,0.5256202143303851,0.5256202143303851,0.6245326491947643,0.004411715809020349,1845,1845,1845,False,False,0.7413450764100419,0.015596206853879493,0.015596206853879493,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,2,1780431536.2562509,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0015498880529776216,0.0015498880529776216,0.0015498880529776216,True,False,17.909529036368085,19.15372128598231,0.31825483939468074,0.31825483939468074,0.5256202143303851,0.003090656854714238,530,530,530,False,False,0.6541965263413427,0.02110142082518253,0.02110142082518253,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,3,1780431536.491605,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0018437261460348964,0.0018437261460348964,0.0018437261460348964,True,False,20.36077529768015,19.747195895168588,0.7267958829466915,0.7267958829466915,0.6245326491947643,0.0036765924814775976,525,525,530,False,False,0.8108271537723283,0.008658225792133732,0.008658225792133732,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,4,1780431536.732376,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0021628395188599825,0.0021628395188599825,0.0021628395188599825,True,False,20.23229962205328,20.23229962205328,0.7053832703422133,0.7053832703422133,0.7053832703422133,0.004312450130248969,525,525,530,False,True,0.8042112449991796,0.008801719309733985,0.008801719309733985,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,5,1780431537.4120152,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.00414802972227335,0.00414802972227335,0.00414802972227335,True,False,20.319993080109455,20.23229962205328,0.7199988466849092,0.7199988466849092,0.7053832703422133,0.008247547773957436,525,525,530,False,True,0.8090764987017234,0.014238823338085656,0.014238823338085656,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,6,1780431537.6854222,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0007957963389344513,0.0007957963389344513,0.0007957963389344513,True,False,18.453550690533806,20.23229962205328,0.4089251150889677,0.4089251150889677,0.7053832703422133,0.001589796853717761,510,510,530,True,True,0.6938991826411456,0.02400648585925588,0.02400648585925588,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,7,1780431537.924,suspect,background,background or insufficient evidence,0.0004013771831523627,0.0004013771831523627,0.0004013771831523627,True,False,12.306281869155942,20.23229962205328,0.0,0.0,0.7053832703422133,0.000802296706047947,500,500,530,True,True,0.22596457939530765,0.019515467065837833,0.019515467065837833,0.0,1,0,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,8,1780431538.7656682,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.05694806948304176,0.05694806948304176,0.05694806948304176,True,False,17.097858944862956,18.453550690533806,0.18297649081049272,0.18297649081049272,0.4089251150889677,0.09997332601222024,580,580,530,True,True,0.5990229257808154,0.0015333709498637988,0.0015333709498637988,0.0,1,1,0,16.0,22.0
BACKGROUND_001.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_001.wav,background,,9,1780431539.023152,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.19415703415870667,0.19415703415870667,0.19415703415870667,True,False,18.193178055935377,18.193178055935377,0.3655296759892295,0.3655296759892295,0.3655296759892295,0.25360627542921405,565,565,530,True,True,0.7041612521437652,0.0012685578208426326,0.0012685578208426326,0.0,1,1,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,0,1780431539.26859,background,background,background or insufficient evidence,0.3209554851055145,0.3209554851055145,0.3209554851055145,False,False,13.24513632422128,13.24513632422128,0.0,0.0,0.0,0.0,605,605,605,False,False,0.2853068765216111,0.007187398006990878,0.007187398006990878,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,1,1780431540.232775,background,background,background or insufficient evidence,0.05230608955025673,0.05230608955025673,0.05230608955025673,True,False,14.39840655613226,13.82177144017677,0.0,0.0,0.0,0.0,560,560,605,False,False,0.36961601103204617,0.006345411198411078,0.006345411198411078,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,2,1780431540.505582,background,background,background or insufficient evidence,0.22330299019813538,0.22330299019813538,0.22330299019813538,False,False,13.428057324994679,13.428057324994679,0.0,0.0,0.0,0.0,595,595,605,False,False,0.2979007862796655,0.004940481710571082,0.004940481710571082,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,3,1780431540.7487109,background,background,background or insufficient evidence,0.054465051740407944,0.054465051740407944,0.054465051740407944,True,False,9.632980728753065,13.33659682460798,0.0,0.0,0.0,0.0,660,660,605,False,False,0.10694440101742422,0.0051017574695941224,0.0051017574695941224,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,4,1780431541.627886,background,background,background or insufficient evidence,0.48915722966194153,0.48915722966194153,0.48915722966194153,False,False,12.941414470310017,13.24513632422128,0.0,0.0,0.0,0.0,515,515,605,False,False,0.2651192512641616,0.005492300600527964,0.005492300600527964,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,5,1780431541.8838131,background,background,background or insufficient evidence,0.31750622391700745,0.31750622391700745,0.31750622391700745,False,False,12.461972557156578,12.941414470310017,0.0,0.0,0.0,0.0,620,620,605,False,False,0.23517044050652716,0.005148692287783953,0.005148692287783953,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,6,1780431542.126626,background,background,background or insufficient evidence,0.12547868490219116,0.12547868490219116,0.12547868490219116,True,False,13.524038183085043,12.941414470310017,0.0,0.0,0.0,0.0,570,570,605,False,False,0.3046354116480857,0.004439232215026451,0.004439232215026451,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,7,1780431543.009963,background,background,ML-only suspect; harmonic rotor evidence is weak,0.7188730239868164,0.7188730239868164,0.7188730239868164,False,True,13.644182759164847,12.941414470310017,0.0,0.0,0.0,0.0,670,670,605,False,False,0.3131846741971338,0.005391777974847544,0.005391777974847544,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,8,1780431543.275689,background,background,background or insufficient evidence,0.12726688385009766,0.12726688385009766,0.12726688385009766,True,False,13.527336678847009,13.524038183085043,0.0,0.0,0.0,0.0,600,600,605,False,False,0.30486837139488,0.006475245139775762,0.006475245139775762,0.0,1,0,0,16.0,22.0
BACKGROUND_002.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_002.wav,background,,9,1780431543.5431192,background,background,background or insufficient evidence,0.6967573761940002,0.6967573761940002,0.6967573761940002,False,False,12.225132067693947,13.524038183085043,0.0,0.0,0.0,0.0,840,840,840,False,False,0.22126851840600376,0.005077221324407105,0.005077221324407105,0.0,1,0,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,0,1780431544.579927,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0008151248330250382,0.0008151248330250382,0.0008151248330250382,True,False,18.290805802150658,18.290805802150658,0.3818009670251096,0.3818009670251096,0.3818009670251096,0.0016267723325362156,515,515,515,False,False,0.6822575100363291,0.037915921824137326,0.037915921824137326,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,1,1780431544.8571782,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.005358742084354162,0.005358742084354162,0.005358742084354162,True,False,20.044501062236826,19.16765343219374,0.6740835103728043,0.6740835103728043,0.527942238698957,0.010609772303747588,520,520,515,False,False,0.794633608270831,0.03364743522621713,0.03364743522621713,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,2,1780431545.124232,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.0015471309889107943,0.0015471309889107943,0.0015471309889107943,True,False,19.49366474259458,19.49366474259458,0.5822774570990964,0.5822774570990964,0.5822774570990964,0.0030860569197470322,505,505,515,True,True,0.7623914506921783,0.03388999204828992,0.03388999204828992,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,3,1780431545.376985,suspect,non_drone_harmonic,"harmonic source detected, but ML strongly rejects drone",0.002062144922092557,0.002062144922092557,0.002062144922092557,True,False,20.536907537768908,19.769082902415704,0.7561512562948179,0.7561512562948179,0.6281804837359504,0.004110788703892135,560,560,515,True,True,0.8197115101780807,0.03759794333634216,0.03759794333634216,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,4,1780431546.051166,suspect,non_drone_harmonic,"harmonic source detected, but ML strongly rejects drone",0.003999527543783188,0.003999527543783188,0.003999527543783188,True,False,21.524293914768297,20.044501062236826,0.9207156524613828,0.9207156524613828,0.6740835103728043,0.007951862647672982,500,500,515,True,True,0.8637178265427488,0.033455717086500955,0.033455717086500955,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,5,1780431546.307012,suspect,background,harmonic source detected; awaiting stronger drone evidence,0.003589305793866515,0.003589305793866515,0.003589305793866515,True,False,18.314995763902644,20.044501062236826,0.3858326273171073,0.3858326273171073,0.6740835103728043,0.0071405794103631785,545,545,515,True,True,0.6844194074851996,0.029655615120573416,0.029655615120573416,0.0,1,1,0,16.0,22.0
BACKGROUND_003.wav,data/datasets/svanstrom_drone_detection/Data/Audio/BACKGROUND_003.wav,background,,6,1780431546.549291,suspect,non_drone_harmonic,"harmonic source detected, but ML strongly rejects drone",0.0015247398987412453,0.0015247398987412453,0.0015247398987412453,True,False,20.796075657974146,20.536907537768908,0.7993459429956911,0.7993459429956911,0.7561512562948179,0.003043339036946274,500,500,515,True,True,0.8320641897311741,0.036561867852910324,0.036561867852910324,0.0,1,1,0,16.0,22.0
